1,85.00,新北市
2,85.34,臺北市
3,81.61,臺北市
4,83.34,臺北市
5,80.86,臺北市
6,84.19,臺中市
7,85.47,臺中市
8,88.31,屏東縣
9,85.96,新北市
10,84.93,新北市
11,86.58,高雄市
12,85.31,澎湖縣
13,81.74,桃園縣
14,85.51,嘉義市
15,87.15,嘉義市
16,80.99,桃園縣
17,76.43,臺中市
18,88.11,臺中市
19,79.73,新北市
20,85.62,新北市
21,86.11,新北市
22,86.93,臺北市
23,81.75,臺北市
24,84.04,新北市
25,84.43,彰化縣
26,83.87,彰化縣
27,86.34,臺中市
28,85.34,臺中市
29,85.66,臺中市
30,85.28,花蓮縣
31,84.65,臺北市
32,86.86,臺北市
33,85.70,臺北市
34,89.81,臺北市
35,88.42,臺北市
36,86.72,臺北市
37,89.32,新竹市
38,87.53,苗栗縣
39,86.28,新竹市
40,85.86,苗栗縣
41,84.75,臺南市
42,80.11,嘉義縣
43,84.21,彰化縣
44,87.32,雲林縣
45,83.19,雲林縣
46,87.93,基隆市
47,85.76,臺南市
48,85.66,臺南市
49,89.01,臺南市
50,83.36,臺南市