1,85.8,台北市
2,79.78,基隆市
3,82.84,新北市
4,84.09,桃園縣
5,86.78,新竹市
6,87.83,新竹縣
7,86.75,苗栗縣
8,86.34,臺中市
9,80.67,彰化縣
10,87.4,南投縣
11,89.37,雲林縣
12,85.7,嘉義市
13,84.62,嘉義縣
14,84.58,臺南市
15,87.2,高雄市
16,85.49,屏東縣
17,89.53,宜蘭縣
18,85.15,花蓮縣
19,87.1,台東縣
20,87.36,澎湖縣
21,88.52,連江縣
22,88.11,台北市
23,87.23,基隆市
24,90.61,新北市
25,85.31,桃園縣
26,87.42,新竹市
27,84.47,新竹縣
28,90.81,苗栗縣
29,85.62,臺中市
30,83.46,彰化縣
31,84.79,南投縣
32,83.53,雲林縣
33,87.98,嘉義市
34,90.86,嘉義縣
35,88.26,臺南市
36,89.78,高雄市
37,84.86,屏東縣
38,86.39,宜蘭縣
39,88.77,台北市
40,85.98,基隆市
41,88.32,新北市
42,83.85,桃園縣
43,86.27,新竹市
44,89.95,新竹縣
45,88.28,苗栗縣
46,83.92,臺中市
47,86.79,彰化縣
48,79.49,南投縣
49,89.99,雲林縣
50,85.15,嘉義市
51,90.65,嘉義縣
52,82.1,臺南市
53,89.67,臺南市
54,85.97,高雄市
55,80.67,屏東縣
56,87.4,宜蘭縣
57,85.15,台北市
58,90.65,基隆市
59,82.1,新北市
60,90.81,桃園縣
61,85.62,新竹市
62,82.1,連江縣
63,89.67,台北市
64,85.15,連江縣
65,87.1,台北市
66,87.36,基隆市
67,88.52,新北市
68,88.11,桃園縣
69,87.23,新竹市
70,81.91,基隆市